ID,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north
803,False,2016-08-07 01:00:00,2016-08-08 01:00:00,300234062327370,53.72535,53.71913,-10.31257,-10.06689,0.2172,-0.1413
362,False,2016-08-07 07:00:00,2016-08-08 07:00:00,300234060759570,-34.56301,-34.63477,134.84628,134.81378,-0.1041,-0.2983
1031,False,2016-08-07 12:00:00,2016-08-08 12:00:00,300234062958280,66.25306,66.26792,-17.18539,-17.17606,0.1907,0.1039
804,False,2016-08-08 01:00:00,2016-08-09 01:00:00,300234062327370,53.71913,53.61563,-10.06689,-9.97119,0.0215,-0.2111
805,True,2016-08-09 01:00:00,2016-08-10 01:00:00,300234062327370,53.61563,53.59976,-9.97119,-9.95922,-0.0167,-0.0713
363,False,2016-08-09 15:00:00,2016-08-10 15:00:00,300234060759570,-34.87041,-34.94404,135.26593,135.63118,0.783,0.0252
1032,False,2016-08-14 01:00:00,2016-08-15 01:00:00,300234062958280,66.31806,66.28485,-17.02714,-17.10694,-0.0507,-0.0865
519,False,2016-08-14 18:00:00,2016-08-15 18:00:00,300234061470290,79.72523,79.77768,10.08107,10.38789,0.054,0.0518
520,False,2016-08-15 18:00:00,2016-08-16 18:00:00,300234061470290,79.77768,79.93445,10.38789,11.52346,0.1376,0.2085
551,False,2016-08-17 22:00:00,2016-08-18 22:00:00,300234061477390,32.88143,32.90983,-16.33339,-16.42974,-0.1356,0.1131
521,False,2016-08-19 03:00:00,2016-08-20 03:00:00,300234061470290,79.91928,79.91982,12.98188,13.87449,0.1555,-0.0131
522,False,2016-08-20 03:00:00,2016-08-21 03:00:00,300234061470290,79.91982,79.88419,13.87449,14.01858,0.4276,-0.1982
941,False,2016-08-21 00:00:00,2016-08-22 00:00:00,300234062857840,58.52272,58.718,-160.19421,-160.14359,0.0107,0.3033
523,False,2016-08-21 03:00:00,2016-08-22 03:00:00,300234061470290,79.88419,79.80993,14.01858,14.56731,0.2013,-0.028
942,False,2016-08-22 00:00:00,2016-08-23 00:00:00,300234062857840,58.718,58.71644,-160.14359,-160.19775,-0.2268,0.2513
524,True,2016-08-22 03:00:00,2016-08-23 03:00:00,300234061470290,79.80993,79.75567,14.56731,14.90684,0.1369,-0.0766
943,False,2016-08-23 00:00:00,2016-08-24 00:00:00,300234062857840,58.71644,58.81533,-160.19775,-160.28253,-0.0984,0.2862
525,False,2016-08-24 03:00:00,2016-08-25 03:00:00,300234061470290,79.61291,79.61031,15.24164,15.23326,0.0044,1e-04
944,False,2016-08-24 11:00:00,2016-08-25 11:00:00,300234062857840,58.84409,58.8796,-160.43506,-160.59753,0.1054,-0.1486
412,False,2016-08-24 22:00:00,2016-08-25 22:00:00,300234060951420,-48.48309,-48.62227,68.75366,68.91911,0.2894,-0.2314
526,True,2016-08-25 03:00:00,2016-08-26 03:00:00,300234061470290,79.61031,79.60671,15.23326,15.27056,0.0138,-0.0062
413,False,2016-08-25 22:00:00,2016-08-26 22:00:00,300234060951420,-48.62227,-48.64757,68.91911,68.82145,0.0391,0.0204
527,False,2016-08-26 03:00:00,2016-08-27 03:00:00,300234061470290,79.60671,79.56054,15.27056,15.37654,0.0505,-0.0772
945,False,2016-08-26 06:00:00,2016-08-27 06:00:00,300234062857840,58.88659,58.97032,-160.49509,-160.44206,-0.7145,0.5525
528,True,2016-08-27 03:00:00,2016-08-28 03:00:00,300234061470290,79.56054,79.55742,15.37654,15.37828,0.01,-0.0399
946,False,2016-08-27 06:00:00,2016-08-28 06:00:00,300234062857840,58.97032,58.98574,-160.44206,-160.44203,-0.0944,0.1479
529,True,2016-08-28 03:00:00,2016-08-29 03:00:00,300234061470290,79.55742,79.55184,15.37828,15.38927,0.0013,0.0054
947,False,2016-08-28 06:00:00,2016-08-29 06:00:00,300234062857840,58.98574,58.94036,-160.44203,-160.46658,0.0389,0.2182
948,False,2016-08-29 06:00:00,2016-08-30 06:00:00,300234062857840,58.94036,58.98997,-160.46658,-160.49362,0.097,0.2188
949,False,2016-08-30 06:00:00,2016-08-31 06:00:00,300234062857840,58.98997,58.96737,-160.49362,-160.56036,0.2052,0.1255
950,False,2016-08-31 06:00:00,2016-09-01 06:00:00,300234062857840,58.96737,58.93386,-160.56036,-160.5638,0.5212,0.2799
951,False,2016-09-01 06:00:00,2016-09-02 06:00:00,300234062857840,58.93386,58.96411,-160.5638,-160.55756,0.5949,0.2378
136,False,2016-09-02 03:00:00,2016-09-03 03:00:00,300234011793240,70.38224,70.31055,19.44002,19.45084,0.2203,-0.274
952,False,2016-09-02 06:00:00,2016-09-03 06:00:00,300234062857840,58.96411,58.92789,-160.55756,-160.65596,0.4097,0.2148
137,False,2016-09-03 03:00:00,2016-09-04 03:00:00,300234011793240,70.31055,70.27151,19.45084,19.48334,-0.0863,-0.0631
953,True,2016-09-03 06:00:00,2016-09-04 06:00:00,300234062857840,58.92789,58.8616,-160.65596,-160.80173,-0.1316,-0.1823
902,False,2016-09-06 03:00:00,2016-09-07 03:00:00,300234062789190,58.72966,58.90802,-138.11763,-138.031,0.1924,0.19
903,False,2016-09-07 03:00:00,2016-09-08 03:00:00,300234062789190,58.90802,59.02389,-138.031,-138.35487,-0.1566,0.321
904,False,2016-09-08 03:00:00,2016-09-09 03:00:00,300234062789190,59.02389,59.05983,-138.35487,-138.48236,-0.0094,-0.0368
997,False,2016-09-09 08:00:00,2016-09-10 08:00:00,300234062956270,66.33691,66.33999,-22.22938,-22.23587,-0.0025,-1e-04
718,False,2016-09-10 22:00:00,2016-09-11 22:00:00,300234061666340,61.92903,62.05787,-7.26495,-7.41671,-0.1794,0.3039
998,False,2016-09-11 12:00:00,2016-09-12 12:00:00,300234062956270,66.38342,66.34696,-22.13854,-22.06855,0.1034,-0.0796
373,True,2016-09-12 18:00:00,2016-09-13 18:00:00,300234060892140,69.91902,69.87511,18.09617,18.06188,0.0864,-0.197
999,False,2016-09-13 09:00:00,2016-09-14 09:00:00,300234062956270,66.38424,66.3294,-22.03121,-21.81099,-0.0826,0.0692
374,True,2016-09-13 18:00:00,2016-09-14 18:00:00,300234060892140,69.87511,69.87257,18.06188,18.02194,0.0013,-0.0409
1000,False,2016-09-14 09:00:00,2016-09-15 09:00:00,300234062956270,66.3294,66.32551,-21.81099,-21.88784,0.2142,0.0367
1001,False,2016-09-15 09:00:00,2016-09-16 09:00:00,300234062956270,66.32551,66.29915,-21.88784,-21.77726,0.123,-0.2083
1002,False,2016-09-16 09:00:00,2016-09-17 09:00:00,300234062956270,66.29915,66.32795,-21.77726,-21.81276,0.3297,-0.1495
1003,True,2016-09-18 03:00:00,2016-09-19 03:00:00,300234062956270,66.27862,66.24477,-21.61781,-21.58708,0.038,-0.098
853,False,2016-09-18 19:00:00,2016-09-19 19:00:00,300234062652100,-17.83914,-17.79103,-140.59956,-140.67815,-0.1457,-0.0087
375,False,2016-09-18 21:00:00,2016-09-19 21:00:00,300234060892140,69.93835,69.92408,18.14922,18.26932,0.3497,-0.0438
854,False,2016-09-19 19:00:00,2016-09-20 19:00:00,300234062652100,-17.79103,-17.76484,-140.67815,-140.77237,-0.154,0.0003
376,False,2016-09-19 21:00:00,2016-09-20 21:00:00,300234060892140,69.92408,70.05431,18.26932,18.39877,0.2698,0.1136
1004,False,2016-09-20 03:00:00,2016-09-21 03:00:00,300234062956270,66.22161,66.19475,-21.5739,-21.59243,-0.0033,-0.1315
377,False,2016-09-20 21:00:00,2016-09-21 21:00:00,300234060892140,70.05431,70.12724,18.39877,18.58475,0.1455,0.3099
1005,False,2016-09-21 03:00:00,2016-09-22 03:00:00,300234062956270,66.19475,66.24041,-21.59243,-21.6611,0.0904,-0.0274
378,False,2016-09-21 21:00:00,2016-09-22 21:00:00,300234060892140,70.12724,70.25328,18.58475,18.62205,0.0456,0.3114
1055,True,2016-09-21 21:00:00,2016-09-22 21:00:00,300234063220960,4.94728,5.00949,-2.9139,-2.69501,0.5129,0.1565
1006,False,2016-09-22 03:00:00,2016-09-23 03:00:00,300234062956270,66.24041,66.29184,-21.6611,-21.68066,0.0722,-0.2508
770,False,2016-09-22 12:00:00,2016-09-23 12:00:00,300234062325770,23.07615,22.96177,-73.52265,-73.70561,-0.1803,-0.1868
379,False,2016-09-23 03:00:00,2016-09-24 03:00:00,300234060892140,70.3101,70.32026,18.818,19.09219,0.7836,0.2476
1007,False,2016-09-23 05:00:00,2016-09-24 05:00:00,300234062956270,66.27386,66.16772,-21.62674,-21.55966,0.2307,-0.301
771,False,2016-09-23 12:00:00,2016-09-24 12:00:00,300234062325770,22.96177,22.97881,-73.70561,-73.74877,-0.1658,0.0456
1008,False,2016-09-24 05:00:00,2016-09-25 05:00:00,300234062956270,66.16772,66.19269,-21.55966,-21.69099,-0.0274,-0.0247
848,False,2016-09-24 11:00:00,2016-09-25 11:00:00,300234062554980,-17.60188,-17.69966,-140.63155,-140.81342,-0.2219,-0.2206
1009,False,2016-09-25 05:00:00,2016-09-26 05:00:00,300234062956270,66.19269,66.15792,-21.69099,-21.68352,0.0202,0.0495
1010,False,2016-09-26 05:00:00,2016-09-27 05:00:00,300234062956270,66.15792,66.09974,-21.68352,-21.57911,0.1307,-0.3043
511,False,2016-09-29 15:00:00,2016-09-30 15:00:00,300234061399590,-61.4092,-61.49378,-56.1152,-55.67105,0.2405,-0.1736
454,False,2016-10-05 04:00:00,2016-10-06 04:00:00,300234060956420,-36.38556,-36.67056,173.92506,174.26215,0.1152,-0.1214
772,False,2016-10-07 00:00:00,2016-10-08 00:00:00,300234062325770,23.58073,23.63195,-74.72882,-74.85287,-0.4176,-0.0609
860,False,2016-10-07 05:00:00,2016-10-08 05:00:00,300234062655100,-18.68535,-18.75536,-138.79668,-138.82541,-0.1247,-0.162
662,False,2016-10-07 15:00:00,2016-10-08 15:00:00,300234061510870,74.38672,74.47499,18.44985,18.75301,0.3783,0.5381
773,True,2016-10-08 00:00:00,2016-10-09 00:00:00,300234062325770,23.63195,23.64943,-74.85287,-74.86195,-0.0122,0.012
861,False,2016-10-08 05:00:00,2016-10-09 05:00:00,300234062655100,-18.75536,-18.80071,-138.82541,-138.86269,-0.0156,-0.0163
1054,False,2016-10-09 03:00:00,2016-10-10 03:00:00,300234063220600,4.56091,4.6498,5.52763,5.5578,-0.0122,0.1992
434,False,2016-10-10 18:00:00,2016-10-11 18:00:00,300234060954420,-52.64355,-53.14476,-74.78956,-74.45371,0.4491,-0.4964
862,False,2016-10-11 13:00:00,2016-10-12 13:00:00,300234062655100,-19.20772,-19.34643,-138.84215,-138.62668,0.0972,-0.4342
774,False,2016-10-12 04:00:00,2016-10-13 04:00:00,300234062325770,23.39962,23.19516,-75.03087,-75.08228,-0.0514,-0.44
905,False,2016-10-18 02:00:00,2016-10-19 02:00:00,300234062789190,58.33367,58.25159,-151.74873,-151.78935,0.5571,-1.0171
1202,True,2016-10-20 11:00:00,2016-10-21 11:00:00,300234063473570,1.49665,1.72808,98.62167,98.79199,1.7303,2.4481
550,False,2016-10-26 02:00:00,2016-10-27 02:00:00,300234061476450,61.96973,62.03081,-7.47592,-7.2643,-0.3222,0.4584
499,False,2016-11-01 20:00:00,2016-11-02 20:00:00,300234061364150,60.08734,60.16715,-172.86028,-172.70238,0.5035,-0.034
500,False,2016-11-02 20:00:00,2016-11-03 20:00:00,300234061364150,60.16715,60.3102,-172.70238,-172.8914,0.1137,0.0131
2488,False,2016-11-07 04:00:00,2016-11-08 04:00:00,300534061493020,-26.62231,-26.18392,33.01112,32.9754,-0.2029,0.688
1203,True,2016-11-07 08:00:00,2016-11-08 08:00:00,300234063473570,1.67003,1.72783,98.39183,98.79194,2.3115,0.3353
2489,False,2016-11-08 04:00:00,2016-11-09 04:00:00,300534061493020,-26.18392,-26.09794,32.9754,33.00253,0.0222,0.1674
2490,False,2016-11-09 04:00:00,2016-11-10 04:00:00,300534061493020,-26.09794,-25.99532,33.00253,33.00835,-0.0364,0.2577
2491,False,2016-11-11 06:00:00,2016-11-12 06:00:00,300534061493020,-25.67151,-25.64739,32.91923,32.86253,-0.1508,0.287
2492,False,2016-11-12 06:00:00,2016-11-13 06:00:00,300534061493020,-25.64739,-25.62758,32.86253,32.8572,0.1416,0.0732
2493,True,2016-11-13 06:00:00,2016-11-14 06:00:00,300534061493020,-25.62758,-25.55574,32.8572,32.84336,0.2215,0.5146
712,False,2016-11-19 16:00:00,2016-11-20 16:00:00,300234061661310,-25.87401,-25.84608,-48.42347,-48.44524,0.0146,0.3325
713,False,2016-11-20 16:00:00,2016-11-21 16:00:00,300234061661310,-25.84608,-26.00127,-48.44524,-48.50828,-0.2279,0.0159
864,False,2016-11-20 21:00:00,2016-11-21 21:00:00,300234062659110,-19.42011,-19.24612,-138.56721,-138.84827,-0.3498,0.3862
839,False,2016-11-25 18:00:00,2016-11-26 18:00:00,300234062552990,-18.48046,-18.59017,-136.21172,-136.27188,-0.0348,-0.2667
1133,False,2016-11-29 14:00:00,2016-11-30 14:00:00,300234063324390,70.65513,70.89415,-160.3747,-159.51068,0.3798,0.0735
906,False,2016-11-30 23:00:00,2016-12-01 23:00:00,300234062830780,-56.63427,-56.55619,-68.79999,-68.61212,0.5316,-0.0343
955,False,2016-12-01 00:00:00,2016-12-02 00:00:00,300234062859910,24.68254,24.74149,-75.53167,-75.62972,-0.3315,0.0
956,False,2016-12-02 00:00:00,2016-12-03 00:00:00,300234062859910,24.74149,24.76683,-75.62972,-75.69846,-0.1084,0.0736
957,False,2016-12-03 00:00:00,2016-12-04 00:00:00,300234062859910,24.76683,24.74493,-75.69846,-75.75681,-0.1032,0.0184
958,False,2016-12-04 00:00:00,2016-12-05 00:00:00,300234062859910,24.74493,24.67835,-75.75681,-75.90362,-0.105,-0.1395
959,False,2016-12-06 00:00:00,2016-12-07 00:00:00,300234062859910,24.76577,24.92709,-76.04281,-76.05965,-0.2074,0.1783
505,True,2016-12-06 09:00:00,2016-12-07 09:00:00,300234061398920,63.33054,63.35906,-20.09668,-20.36428,-0.2714,0.0951
1011,False,2016-12-07 00:00:00,2016-12-08 00:00:00,300234062958100,20.84137,20.89903,-73.55134,-73.6319,-0.1914,0.0674
727,False,2016-12-10 12:00:00,2016-12-11 12:00:00,300234061873850,-1.01862,-1.34157,98.56562,98.6385,0.1948,-0.3679
1319,False,2016-12-11 01:00:00,2016-12-12 01:00:00,300234063739750,65.35554,65.23434,-62.7226,-62.76122,-0.006,-0.0602
728,False,2016-12-11 12:00:00,2016-12-12 12:00:00,300234061873850,-1.34157,-1.66382,98.6385,98.77871,0.1037,-0.2498
729,False,2016-12-13 07:00:00,2016-12-14 07:00:00,300234061876860,-34.27646,-34.25555,122.00259,122.10951,0.1743,0.028
506,False,2016-12-13 17:00:00,2016-12-14 17:00:00,300234061398920,63.68501,63.74796,-20.99657,-21.08855,-0.0229,0.2314
730,False,2016-12-14 07:00:00,2016-12-15 07:00:00,300234061876860,-34.25555,-34.28977,122.10951,122.04158,-0.0355,-0.0338
507,False,2016-12-14 17:00:00,2016-12-15 17:00:00,300234061398920,63.74796,63.83118,-21.08855,-21.27822,0.0731,0.0898
724,False,2016-12-16 04:00:00,2016-12-17 04:00:00,300234061669320,59.67885,59.97092,4.88029,4.93586,0.1393,0.2291
1012,False,2016-12-16 18:00:00,2016-12-17 18:00:00,300234062958100,20.35431,20.18236,-74.1012,-74.14197,-0.062,-0.2153
725,False,2016-12-17 04:00:00,2016-12-18 04:00:00,300234061669320,59.97092,60.29942,4.93586,4.85229,0.0274,0.4465
437,False,2016-12-17 17:00:00,2016-12-18 17:00:00,300234060955430,-39.0956,-39.07791,146.08742,146.1952,0.3611,0.0155
1013,False,2016-12-17 18:00:00,2016-12-18 18:00:00,300234062958100,20.18236,20.12391,-74.14197,-74.2302,0.0171,0.0407
438,False,2016-12-18 17:00:00,2016-12-19 17:00:00,300234060955430,-39.07791,-39.12116,146.1952,146.19212,0.0854,-0.1718
1014,False,2016-12-18 18:00:00,2016-12-19 18:00:00,300234062958100,20.12391,20.04965,-74.2302,-74.4474,-0.0548,-0.1155
439,False,2016-12-19 17:00:00,2016-12-20 17:00:00,300234060955430,-39.12116,-39.14842,146.19212,146.49675,0.2365,-0.0963
1015,False,2016-12-19 18:00:00,2016-12-20 18:00:00,300234062958100,20.04965,19.96896,-74.4474,-74.6521,-0.2235,0.0884
806,False,2016-12-20 00:00:00,2016-12-21 00:00:00,300234062327760,18.19006,18.1273,-62.89299,-63.23021,-0.4362,-0.0052
502,False,2016-12-20 15:00:00,2016-12-21 15:00:00,300234061397920,61.82873,61.9372,-7.09395,-6.53667,0.7168,0.0544
1023,False,2016-12-20 21:00:00,2016-12-21 21:00:00,300234062958270,-2.28026,-2.30017,-43.13608,-43.27317,-0.4052,-0.1705
1016,False,2016-12-22 19:00:00,2016-12-23 19:00:00,300234062958100,19.92163,19.9368,-74.79366,-74.7894,-0.0755,0.0835
1017,False,2016-12-23 19:00:00,2016-12-24 19:00:00,300234062958100,19.9368,19.94029,-74.7894,-74.7739,-0.0871,-0.0186
440,False,2016-12-24 05:00:00,2016-12-25 05:00:00,300234060955430,-39.01537,-39.01324,146.59816,146.53767,-0.2172,-0.1215
441,False,2016-12-25 05:00:00,2016-12-26 05:00:00,300234060955430,-39.01324,-38.97953,146.53767,146.57994,-0.204,-0.1781
1018,False,2016-12-26 00:00:00,2016-12-27 00:00:00,300234062958100,19.91687,20.00178,-74.80704,-74.86065,-0.3436,-0.0792
442,False,2016-12-26 05:00:00,2016-12-27 05:00:00,300234060955430,-38.97953,-39.00058,146.57994,146.47783,-0.0314,0.2102
1019,False,2016-12-27 00:00:00,2016-12-28 00:00:00,300234062958100,20.00178,20.02279,-74.86065,-74.77863,-0.0932,0.0836
443,False,2016-12-27 05:00:00,2016-12-28 05:00:00,300234060955430,-39.00058,-38.99626,146.47783,146.4812,-0.0286,-0.0405
508,False,2016-12-27 11:00:00,2016-12-28 11:00:00,300234061398970,60.57339,60.72407,-1.75346,-1.3449,0.1766,-0.1093
731,False,2016-12-27 15:00:00,2016-12-28 15:00:00,300234061876860,-34.08779,-34.02626,121.48984,121.83148,0.4163,0.0611
444,False,2016-12-28 05:00:00,2016-12-29 05:00:00,300234060955430,-38.99626,-38.97631,146.4812,146.51303,-0.0483,0.0472
732,True,2016-12-28 15:00:00,2016-12-29 15:00:00,300234061876860,-34.02626,-34.03057,121.83148,121.85763,0.1465,0.0109
445,False,2016-12-29 05:00:00,2016-12-30 05:00:00,300234060955430,-38.97631,-38.95799,146.51303,146.52808,0.0481,-0.0655
733,False,2016-12-29 15:00:00,2016-12-30 15:00:00,300234061876860,-34.03057,-34.02563,121.85763,121.81703,-0.0178,-0.0092
734,False,2016-12-31 01:00:00,2017-01-01 01:00:00,300234061876860,-34.03974,-34.03829,121.82454,121.82063,0.0488,0.034
1134,False,2016-12-31 23:00:00,2017-01-01 23:00:00,300234063324420,62.16112,62.44335,178.98344,179.301,0.1246,0.2322
735,False,2017-01-01 01:00:00,2017-01-02 01:00:00,300234061876860,-34.03829,-34.03946,121.82063,121.65944,-0.0075,0.0309
1020,False,2017-01-01 07:00:00,2017-01-02 07:00:00,300234062958100,19.76314,19.83446,-75.36253,-75.66029,-0.2805,0.2016
333,False,2017-01-01 20:00:00,2017-01-02 20:00:00,300234060755580,-23.24101,-23.27576,151.8258,151.61708,-0.363,-0.1958
1021,False,2017-01-02 14:00:00,2017-01-03 14:00:00,300234062958100,19.84053,19.84614,-75.73351,-76.01116,-0.4032,0.0623
446,False,2017-01-04 16:00:00,2017-01-05 16:00:00,300234060955430,-38.78789,-38.75974,146.86041,146.7754,-0.5385,-0.3728
447,False,2017-01-05 16:00:00,2017-01-06 16:00:00,300234060955430,-38.75974,-38.78573,146.7754,146.69626,-0.4557,-0.2337
448,False,2017-01-06 16:00:00,2017-01-07 16:00:00,300234060955430,-38.78573,-38.80867,146.69626,146.60332,-0.4572,-0.3073
736,False,2017-01-07 06:00:00,2017-01-08 06:00:00,300234061876860,-33.95877,-33.90257,121.29752,121.40306,0.338,0.2052
449,False,2017-01-07 16:00:00,2017-01-08 16:00:00,300234060955430,-38.80867,-38.80445,146.60332,146.74306,-0.2826,-0.0877
1320,False,2017-01-07 17:00:00,2017-01-08 17:00:00,300234063739750,62.56708,62.59973,-63.88522,-63.9118,-0.357,-0.7078
737,False,2017-01-08 06:00:00,2017-01-09 06:00:00,300234061876860,-33.90257,-33.90109,121.40306,121.3344,-0.0511,0.1228
450,False,2017-01-08 16:00:00,2017-01-09 16:00:00,300234060955430,-38.80445,-38.76702,146.74306,146.82774,0.041,0.0135
738,False,2017-01-09 06:00:00,2017-01-10 06:00:00,300234061876860,-33.90109,-33.90494,121.3344,121.1788,-0.0943,0.1226
451,False,2017-01-09 16:00:00,2017-01-10 16:00:00,300234060955430,-38.76702,-38.72923,146.82774,146.87613,0.2721,0.1164
836,False,2017-01-09 19:00:00,2017-01-10 19:00:00,300234062448610,-12.37922,-12.58083,-37.76179,-37.93728,-0.2665,-0.2728
331,False,2017-01-11 01:00:00,2017-01-12 01:00:00,300234060755430,-55.88255,-55.77179,-68.03598,-67.77067,0.3043,0.2881
512,False,2017-01-11 20:00:00,2017-01-12 20:00:00,300234061399920,62.43935,62.17795,-7.00212,-6.54662,0.8118,-0.2142
332,False,2017-01-12 01:00:00,2017-01-13 01:00:00,300234060755430,-55.77179,-55.7698,-67.77067,-67.5537,-0.0017,-0.0615
739,False,2017-01-12 02:00:00,2017-01-13 02:00:00,300234061876860,-33.99548,-33.88,120.83892,121.11255,0.1259,0.1551
513,False,2017-01-12 20:00:00,2017-01-13 20:00:00,300234061399920,62.17795,61.87524,-6.54662,-6.496,0.4498,-0.4156
740,False,2017-01-13 02:00:00,2017-01-14 02:00:00,300234061876860,-33.88,-33.8834,121.11255,121.10976,0.2445,0.0434
284,True,2017-01-13 19:00:00,2017-01-14 19:00:00,300234060442280,17.23857,17.1338,-61.6921,-61.74827,-0.0442,-0.1886
741,False,2017-01-14 02:00:00,2017-01-15 02:00:00,300234061876860,-33.8834,-33.91349,121.10976,120.91549,-0.1193,0.0092
514,False,2017-01-14 15:00:00,2017-01-15 15:00:00,300234061399920,61.7532,62.0074,-6.44671,-7.34288,-0.554,-0.5772
742,False,2017-01-15 02:00:00,2017-01-16 02:00:00,300234061876860,-33.91349,-33.88219,120.91549,120.88971,-0.0797,-0.1456
515,False,2017-01-15 15:00:00,2017-01-16 15:00:00,300234061399920,62.0074,62.04022,-7.34288,-7.53052,-0.2023,0.075
1542,False,2017-01-16 00:00:00,2017-01-17 00:00:00,300234064113600,14.53126,14.69128,49.34975,49.72617,0.3766,0.4085
516,False,2017-01-16 15:00:00,2017-01-17 15:00:00,300234061399920,62.04022,62.16605,-7.53052,-7.75948,0.1124,-0.5384
850,False,2017-01-17 23:00:00,2017-01-18 23:00:00,300234062651120,-24.36001,-24.48772,-128.162,-128.26508,-0.0679,0.0741
202,False,2017-01-19 04:00:00,2017-01-20 04:00:00,300234060203850,32.67914,32.61418,-16.46734,-16.51427,0.2744,-0.2133
1022,False,2017-01-21 11:00:00,2017-01-22 11:00:00,300234062958100,19.61354,19.64447,-79.72249,-80.01223,-0.3561,0.0403
1139,True,2017-01-22 01:00:00,2017-01-23 01:00:00,300234063343970,16.78569,16.81933,-16.40504,-16.35943,-0.0092,-0.0511
203,False,2017-01-23 04:00:00,2017-01-24 04:00:00,300234060203850,32.40222,32.46331,-16.59727,-16.54415,0.0922,0.096
452,False,2017-01-23 22:00:00,2017-01-24 22:00:00,300234060955430,-38.07883,-37.9052,147.78906,148.06618,0.3015,0.4273
204,False,2017-01-24 04:00:00,2017-01-25 04:00:00,300234060203850,32.46331,32.57244,-16.54415,-16.55888,0.0784,0.1241
205,False,2017-01-27 04:00:00,2017-01-28 04:00:00,300234060203850,32.59623,32.4903,-16.42681,-16.42724,0.009,-0.2675
1393,True,2017-01-28 01:00:00,2017-01-29 01:00:00,300234063895740,15.07888,15.07642,121.50192,121.50024,-0.0043,0.0123
206,False,2017-01-28 04:00:00,2017-01-29 04:00:00,300234060203850,32.4903,32.46651,-16.42724,-16.39661,0.0575,-0.1582
1114,False,2017-01-29 02:00:00,2017-01-30 02:00:00,300234063255230,12.26156,12.26271,125.59874,125.55556,-0.2459,-0.0378
207,False,2017-01-29 04:00:00,2017-01-30 04:00:00,300234060203850,32.46651,32.43869,-16.39661,-16.46925,-0.0392,-0.0525
