ID,ID,ID.1,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north,wind10m_abs_mean,wind10m_u_mean,wind10m_v_mean,wind10m_abs_max,wind10m_u_max,wind10m_v_max,wind10m_abs_min,wind10m_u_min,wind10m_v_min,wind10m_abs_std,wind10m_u_std,wind10m_v_std,shore_rmsd,shortest_distance,shortest_distance_e,shortest_distance_n,score_shore_22deg_14km,score_bedrock_22deg_14km,score_wetland_22deg_14km,score_beach_22deg_14km,score_shore_45deg_10km,score_bedrock_45deg_10km,score_wetland_45deg_10km,score_beach_45deg_10km,score_shore_60deg_9km,score_bedrock_60deg_9km,score_wetland_60deg_9km,score_beach_60deg_9km,score_shore_90deg_7km,score_bedrock_90deg_7km,score_wetland_90deg_7km,score_beach_90deg_7km,score_shore_180deg_5km,score_bedrock_180deg_5km,score_wetland_180deg_5km,score_beach_180deg_5km,score_shore_270deg_4km,score_bedrock_270deg_4km,score_wetland_270deg_4km,score_beach_270deg_4km,score_shore_360deg_10km,score_bedrock_360deg_10km,score_wetland_360deg_10km,score_beach_360deg_10km,score_shore_360deg_8km,score_bedrock_360deg_8km,score_wetland_360deg_8km,score_beach_360deg_8km,score_shore_360deg_5km,score_bedrock_360deg_5km,score_wetland_360deg_5km,score_beach_360deg_5km,score_shore_360deg_2km,score_bedrock_360deg_2km,score_wetland_360deg_2km,score_beach_360deg_2km,inproduct_wind_nearest_shore,m2_tidal_elevation_mm,m4_tidal_elevation_mm,s2_tidal_elevation_mm,n2_tidal_elevation_mm,k1_tidal_elevation_mm,k2_tidal_elevation_mm,o1_tidal_elevation_mm,p1_tidal_elevation_mm,q1_tidal_elevation_mm
1197,1241,1388,False,2018-02-28 19:00:00,2018-03-01 19:00:00,300234063894840,28.59902,28.52663,129.61693,129.69133,0.0472,-0.3338,7.986602306365967,6.117858409881592,-5.079598426818848,11.74380874633789,10.262420654296877,-3.9023900032043457,5.579988479614258,3.540977001190185,-7.258511543273926,1.9143764972686768,1.7006845474243164,1.1523118019104004,1542.1995,11209.237,-6656.015,9019.117,1.836489,19.573648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.719887562841303,244,-3,177,37,54,50,92,22,24
1198,1242,1704,False,2018-03-01 09:00:00,2018-03-02 09:00:00,300234064735260,52.28282,52.3102,-130.93118,-131.1084,-0.0973,0.2353,8.417851448059082,-8.039080619812012,-2.4193406105041504,9.42164134979248,-6.115125179290772,-1.3149768114089966,6.726484298706055,-9.318601608276367,-3.168036937713623,0.8311909437179565,0.8893495202064514,0.5292869806289673,3764.733,12472.025,8307.328,9302.672,0.45124546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.159191036654436,-145,-5,155,-136,-110,31,-138,-41,-30
1199,1243,1701,False,2018-03-01 16:00:00,2018-03-02 16:00:00,300234064734830,26.79593,26.48918,142.17325,142.26936,0.3324,-0.5207,4.943605422973633,3.757572650909424,-2.4524078369140625,7.88111400604248,7.439105987548828,-0.1339998245239257,0.7390340566635132,-0.8914191722869873,-3.9646596908569336,2.0626296997070312,2.734747648239136,1.039795994758606,879.94324,11302.673,5924.646,9625.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188394488928639,-38,-3,20,-4,106,3,108,36,24
1200,1244,1746,True,2018-03-02 06:00:00,2018-03-03 06:00:00,300234064820470,-17.08003,-17.11671,-178.81313,-178.81383,0.0668,-0.1177,5.212968349456787,-4.477400779724121,2.568247079849243,7.031099796295166,-3.792179584503174,4.555552005767822,4.611484527587891,-5.355680465698242,0.8751986622810364,0.5923009514808655,0.4721977710723877,0.8123289942741394,416.9493,8587.053,-63.89739,8586.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7976897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601493033806388,-515,1,-100,-128,51,-24,35,16,7
1201,1245,1125,False,2018-03-03 17:00:00,2018-03-04 17:00:00,300234063320140,57.72367,57.43782,163.5109,163.18407,-0.2799,-0.4305,6.30435848236084,-1.440641164779663,2.6886637210845947,9.679926872253418,7.4752197265625,7.054928779602051,0.5874722003936768,-6.929802417755127,-2.303776741027832,2.7638838291168213,5.18842077255249,3.3406455516815186,630.8988,21339.223,21337.498,-271.42273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4747230015138424,-113,-1,-62,29,356,-16,222,116,39
1202,1246,1389,False,2018-03-03 22:00:00,2018-03-04 22:00:00,300234063894840,28.44172,28.37619,129.83913,129.79066,-0.1811,-0.3673,5.957327842712402,-1.4797712564468384,5.008446216583252,10.392763137817385,3.209582805633545,10.352001190185549,0.8604487180709839,-4.471962451934815,0.3362437486648559,2.798522710800171,2.199944257736206,3.347757577896118,4398.9624,13151.096,13029.612,-1783.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.145291136842331,133,-2,141,15,71,40,101,26,26
1203,1247,1390,False,2018-03-04 22:00:00,2018-03-05 22:00:00,300234063894840,28.37619,28.31842,129.79066,129.88507,-0.2875,-0.0753,9.728007316589355,5.7895283699035645,-0.7867152690887451,12.694360733032228,11.662256240844728,10.673012733459473,7.402242660522461,1.0544589757919312,-10.913098335266112,1.3707886934280396,2.976564645767212,7.315442085266113,3181.3535,11003.388,9074.876,-6222.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.219728189704286,130,-2,140,14,70,40,101,26,26
1204,1249,1670,False,2018-03-10 16:00:00,2018-03-11 16:00:00,300234064733950,52.36755,52.44849,-129.0547,-129.09232,-0.0548,0.3352,3.473987102508545,-0.8494426012039185,2.1114022731781006,5.733207702636719,2.530862331390381,5.602327346801758,0.8561322093009949,-4.403984069824219,-0.3047046661376953,1.26906156539917,2.454404354095459,1.573350191116333,2108.9358,12803.752,-5492.3926,-11565.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428886172884244,-426,2,79,-184,-139,8,-157,-52,-33
1205,1251,1671,False,2018-03-11 16:00:00,2018-03-12 16:00:00,300234064733950,52.44849,52.46033,-129.09232,-129.1238,0.0263,0.0126,3.3750109672546387,-2.6472983360290527,-0.6278200149536133,4.099971294403076,1.4559556245803833,1.175810933113098,2.566915273666382,-4.088522434234619,-3.77785062789917,0.4416062533855438,1.372118592262268,1.5167922973632812,3893.2551,6809.539,394.1823,-6798.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.367167,0.0,0.0,0.0,0.51171017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735236808109798,-426,2,81,-185,-136,8,-157,-51,-33
1206,1252,1672,False,2018-03-13 16:00:00,2018-03-14 16:00:00,300234064733950,52.44179,52.50268,-129.21648,-129.2104,-0.1585,0.1844,4.212609767913818,-1.4643487930297852,3.67767858505249,8.738059997558594,1.496317744255066,8.22087574005127,0.8893705606460571,-5.474642276763916,0.2170724272727966,2.434797525405884,1.8957394361495967,2.100203514099121,2578.0195,15480.191,-13136.591,-8189.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.702926857792403,-417,1,84,-184,-134,9,-156,-51,-33
1207,1255,1673,False,2018-03-14 16:00:00,2018-03-15 16:00:00,300234064733950,52.50268,52.5593,-129.2104,-129.2586,-0.1022,0.5574,6.416543483734131,-5.10462760925293,3.828671455383301,8.004817008972168,-2.925456523895264,5.243739604949951,4.472415924072266,-6.860761642456055,2.6144556999206543,1.257393479347229,1.2470024824142456,0.6943330764770508,5430.239,9661.946,-4277.785,-8663.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172915757842551,-419,1,86,-186,-132,9,-155,-51,-33
1208,1262,1520,False,2018-03-16 18:00:00,2018-03-17 18:00:00,300234063998730,-16.30553,-16.29527,49.95982,49.93678,-0.3819,0.2811,12.189659118652344,-6.405306816101074,-10.081562042236328,16.101215362548828,-3.6487879753112793,-6.923543930053711,10.207416534423828,-13.077588081359863,-11.884720802307127,1.3522762060165403,2.5541043281555176,1.1077617406845093,4430.8022,11933.568,11717.935,2258.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.197421143077664,243,3,102,50,46,31,42,12,11
1209,1263,880,False,2018-03-17 09:00:00,2018-03-18 09:00:00,300234062723360,-42.47103,-42.43396,171.04681,171.0592,0.1633,0.2515,2.271268844604492,-1.0729637145996094,-0.4575015604496002,2.805840492248535,1.1681101322174072,2.4770326614379883,1.7547047138214111,-2.477224826812744,-2.6161985397338867,0.2668937444686889,1.1670628786087036,1.5834457874298096,1154.094,14436.381,-13756.751,4377.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837302014859048,803,-2,255,133,31,70,-11,6,-7
1210,1268,1674,False,2018-03-18 18:00:00,2018-03-19 18:00:00,300234064733950,52.28522,52.41451,-128.89243,-128.87892,-0.0041,0.2441,6.634008407592773,-4.979718208312988,-4.347382068634033,8.455718994140625,-3.7868690490722656,-3.15730094909668,5.534244537353516,-6.88731575012207,-5.941185474395752,1.1024311780929563,0.8444080352783203,0.9028162360191344,3241.8708,16095.433,-15756.272,-3286.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762543147457878,-436,2,75,-184,-141,7,-158,-52,-33
1211,1269,881,False,2018-03-19 00:00:00,2018-03-20 00:00:00,300234062723360,-42.48712,-42.49273,171.04092,171.03596,0.1246,-0.2547,3.1083099842071533,-0.7254672050476074,-2.865062475204468,5.502676486968994,0.4182248115539551,-0.9542418718338012,1.5853533744812012,-1.548896551132202,-5.501003265380859,1.140871286392212,0.6089646220207214,1.3628846406936646,1184.8293,14100.33,-11440.749,8241.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0860461901916063,803,-2,254,133,31,70,-11,6,-7
1212,1270,1675,False,2018-03-19 18:00:00,2018-03-20 18:00:00,300234064733950,52.41451,52.57021,-128.87892,-128.84232,-0.1577,0.3986,5.169365406036377,-1.335614800453186,-4.766478538513184,7.147101402282715,1.565358281135559,-1.6832267045974731,1.933251976966858,-3.6795907020568848,-6.80759334564209,1.373407244682312,1.5621000528335571,1.290441870689392,9540.576,10990.0625,-10912.761,-1301.2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89056200076047,-438,3,76,-185,-137,6,-157,-51,-33
1213,1271,882,False,2018-03-20 00:00:00,2018-03-21 00:00:00,300234062723360,-42.49273,-42.43646,171.03596,171.06792,0.2375,-0.069,2.3541879653930664,-0.5769346952438354,-1.8915940523147583,4.380832672119141,1.1564264297485352,-0.2971893548965454,0.9487276077270508,-1.774074673652649,-4.360823631286621,1.0571987628936768,0.9829946160316468,1.3351441621780396,1145.8492,14089.542,-11992.894,7394.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5017322935065125,803,-2,254,133,31,70,-11,6,-7
1214,1272,1676,False,2018-03-20 18:00:00,2018-03-21 18:00:00,300234064733950,52.57021,52.55741,-128.84232,-128.79774,0.0542,0.1774,3.019599199295044,2.6687731742858887,-0.5308939218521118,5.601967811584473,5.60050630569458,0.3813355565071106,1.2020056247711182,-0.9509001970291138,-1.7562326192855835,1.3318952322006226,1.7876428365707395,0.5404253005981445,12713.378,3850.482,-2945.4023,2480.0837,12.819325,0.0,0.0,0.0,0.7223058,0.0,0.0,0.0,4.4700046,0.0,0.0,0.0,3.5987628,0.0,0.0,0.0,0.8055264,0.0,0.0,0.0,0.09370273,0.0,0.0,0.0,21.992926,0.0,0.0,0.0,9.437364,0.0,0.0,0.0,0.8055264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3834087015928653,-436,6,81,-186,-142,6,-157,-51,-33
1215,1273,1355,False,2018-03-20 18:00:00,2018-03-21 18:00:00,300234063892650,53.45588,53.13496,155.85173,155.97383,0.0903,-0.3604,7.19220781326294,5.038835525512695,-4.737190246582031,9.642108917236328,8.279274940490723,-1.1260203123092651,3.5734095573425293,3.1532883644104004,-8.217249870300293,2.102604389190674,1.464498519897461,2.484593391418457,1255.4337,19640.324,-18827.576,-5591.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.48167034654616,-334,3,57,-84,640,10,429,210,66
1216,1274,883,False,2018-03-21 00:00:00,2018-03-22 00:00:00,300234062723360,-42.43646,-42.41366,171.06792,171.04697,0.0919,-0.0167,3.399439811706543,0.5126295685768127,0.4307218790054321,5.794132709503174,4.885672092437744,1.9316362142562864,1.4366005659103394,-5.5489935874938965,-4.320026397705078,1.192368507385254,3.0986368656158447,1.711160659790039,808.72864,13871.265,-13821.762,1170.8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4744437246169451,804,-2,255,133,31,70,-11,6,-7
1217,1275,1677,False,2018-03-21 18:00:00,2018-03-22 18:00:00,300234064733950,52.55741,52.59076,-128.79774,-128.88174,-0.0429,0.0061,4.758333206176758,4.607131004333496,0.5399730205535889,5.374694347381592,5.374266147613525,2.5242719650268555,4.032292366027832,3.924417018890381,-1.3428906202316284,0.4109430611133575,0.4084066748619079,1.0614060163497925,11705.143,1127.2053,1089.5952,288.7458,23.686073,0.0,0.0,0.0,27.465815,0.0,0.0,0.0,20.84882,0.0,0.0,0.0,7.589268,0.0,0.0,0.0,3.5613258,0.0,0.0,0.0,5.9717383,0.0,0.0,0.0,95.42577,0.0,0.0,0.0,40.892918,0.0,0.0,0.0,15.860523,0.0,0.0,0.0,4.2178984,0.0,0.0,0.0,4.591730299592151,-437,6,80,-187,-144,6,-157,-51,-33
1218,1276,1356,False,2018-03-21 18:00:00,2018-03-22 18:00:00,300234063892650,53.13496,53.16426,155.97383,155.95425,0.0208,-0.0336,3.7247140407562256,3.269021511077881,-0.7426108717918396,5.152281761169434,4.82512903213501,1.9949795007705688,1.7976007461547852,1.4718881845474243,-2.879234313964844,1.0155268907546997,1.027913212776184,1.6156154870986938,6143.408,13868.222,-13584.429,-2791.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0526628282127697,-384,1,32,-83,622,3,403,203,61
1219,1277,1337,False,2018-03-21 18:00:00,2018-03-22 18:00:00,300234063844680,63.36081,63.43219,-19.58883,-19.52264,0.083,0.185,5.449913501739502,1.4319510459899902,2.363014936447144,9.994488716125488,3.3550987243652344,9.932217597961426,1.28403639793396,-0.5833926200866699,-5.930449485778809,2.708280324935913,0.9110057353973388,5.345285892486572,163.95604,30906.414,-16014.199,-26433.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763027859127869,-816,-2,-313,-132,-49,-90,29,-15,14
1220,1278,1678,False,2018-03-22 18:00:00,2018-03-23 18:00:00,300234064733950,52.59076,52.67083,-128.88174,-128.95477,0.0272,0.1622,6.01028299331665,3.068527936935425,4.891679763793945,8.661530494689941,5.962702751159668,7.7742509841918945,1.994714617729187,0.5414354801177979,1.91982650756836,1.685239553451538,1.5851035118103027,1.762550950050354,13180.854,5344.814,5288.789,-771.8472,4.578816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.158435,0.0,0.0,0.0,3.9854345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3299534093971,-432,8,82,-186,-139,6,-156,-50,-33
1221,1279,1357,False,2018-03-22 18:00:00,2018-03-23 18:00:00,300234063892650,53.16426,53.08672,155.95425,155.95589,0.0275,-0.1686,4.497966766357422,3.064916610717773,-3.0667734146118164,5.24566125869751,4.753964424133301,-1.731539607048035,3.9139578342437744,1.638647437095642,-3.674783706665039,0.4604235887527466,1.1300748586654663,0.6064786911010742,5193.223,15468.389,-15393.036,-1524.9509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747648386050068,-381,2,34,-83,624,4,405,204,62
1222,1280,1338,False,2018-03-22 18:00:00,2018-03-23 18:00:00,300234063844680,63.43219,63.43588,-19.52264,-19.58812,0.0553,-0.0639,8.739480018615723,0.25027596950531,8.500015258789062,11.054712295532228,2.7156782150268555,10.902766227722168,5.8403825759887695,-4.9669294357299805,5.837449073791504,1.756722927093506,2.039747953414917,1.7294840812683103,457.17087,11457.552,-4925.999,-10344.565,1.3498024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.78192628442305,-815,-2,-313,-131,-49,-90,29,-15,14
1223,1281,1747,False,2018-03-25 12:00:00,2018-03-26 12:00:00,300234064820470,-17.16375,-17.19203,-179.43164,-179.49406,-0.225,-0.1134,5.320122241973877,-5.076926708221436,1.4152700901031494,6.509284496307373,-3.0539779663085938,2.4115424156188965,3.074684858322144,-6.259579181671143,-0.3562382459640503,0.8508423566818237,0.8446863293647766,0.7320947051048279,973.5688,10866.502,5571.986,9329.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3882330163832983,-512,0,-85,-128,50,-21,33,16,6
1224,1282,1358,False,2018-03-26 23:00:00,2018-03-27 23:00:00,300234063892650,53.16733,53.2461,155.9229,155.9235,0.1323,-0.2119,4.554896354675293,-0.0162838362157344,3.146152973175049,7.877161026000977,3.4336986541748047,7.037750720977783,2.440550804138184,-3.647726058959961,-1.39120352268219,1.7437245845794678,2.5187363624572754,2.74683165550232,5116.131,18907.031,-18882.902,-954.89264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426322404112683,-378,2,35,-83,625,4,407,204,62
1225,1283,1810,False,2018-03-27 02:00:00,2018-03-28 02:00:00,300234064825540,22.00925,21.99011,-72.11704,-72.09854,0.1379,0.0123,7.745977878570557,-3.7325289249420166,-6.677943706512451,9.120823860168455,0.9832942485809326,-3.1658897399902344,3.315075397491455,-5.71787691116333,-7.647160530090332,1.4703508615493774,1.5777244567871094,1.070600986480713,1829.2288,10701.755,-5517.8843,9169.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.797323244053023,269,0,33,63,-77,9,-59,-24,-12
1226,1284,1359,False,2018-03-27 23:00:00,2018-03-28 23:00:00,300234063892650,53.2461,53.62496,155.9235,155.87094,-0.0758,0.3409,7.529994487762451,-3.939607620239258,6.31112813949585,9.111546516418455,-2.194690227508545,8.364739418029785,5.970585346221924,-5.9940385818481445,5.058004379272461,0.9155210852622986,1.1074477434158323,0.9806669354438782,4458.787,17327.611,-17325.654,-260.45334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844299369242506,-371,2,39,-83,629,5,411,206,63
1227,1285,1811,False,2018-03-28 02:00:00,2018-03-29 02:00:00,300234064825540,21.99011,21.88212,-72.09854,-72.32494,-0.1954,-0.2047,5.4753098487854,-3.874943256378174,-3.739758491516113,7.69873046875,-2.087411880493164,-1.6080738306045532,3.9491384029388414,-5.936682224273682,-6.01633882522583,1.0722424983978271,1.0849634408950806,0.9749857783317566,2146.6963,7692.815,-3458.4739,6871.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.354031,0.0,8.545328,4.7609887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5984513632591524,269,0,33,63,-77,9,-59,-24,-12
1228,1286,1360,True,2018-03-28 23:00:00,2018-03-29 23:00:00,300234063892650,53.62496,53.98928,155.87094,155.82697,-0.0295,0.5734,8.59046459197998,3.295320510864258,6.451728343963623,12.801203727722168,6.776318073272705,12.270552635192873,5.943228244781494,-4.325384616851807,1.5386929512023926,2.335407018661499,3.3923795223236084,3.9061529636383057,1573.5447,13497.869,-13343.422,-2036.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.230815998686021,-304,3,69,-85,644,14,439,213,68
1229,1288,1812,False,2018-03-30 04:00:00,2018-03-31 04:00:00,300234064825540,21.98668,21.91349,-72.15608,-72.17366,0.1232,-0.0586,4.324638843536377,-0.6947070360183716,0.0018339776434004,5.972746849060059,4.333348751068115,4.181933879852295,2.5154619216918945,-4.401859760284424,-4.73229455947876,0.8802061676979065,2.774893522262573,3.360745429992676,1512.4591,11748.698,-9715.297,6606.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755021534512972,270,0,33,63,-77,9,-59,-24,-12
